================================================================================
PERSON TRACKING LOG (Part-Based)
================================================================================
Video Start Time: 2025-08-17 21:01:28
Format: [TIMESTAMP] FRAME | ID | STATUS | DETAILS
[21:01:30.894] F000077 | ID_010 | Tracked      | IoU: 0.98 at (521,129)-(579,308)
[21:01:30.927] F000078 | ID_001 | Tracked      | IoU: 0.99 at (885,198)-(983,496)
[21:01:30.927] F000078 | ID_002 | Tracked      | IoU: 0.96 at (483,335)-(633,645)
[21:01:30.927] F000078 | ID_010 | Tracked      | IoU: 0.96 at (521,129)-(581,310)
[21:01:30.960] F000079 | ID_001 | Tracked      | IoU: 0.99 at (885,197)-(983,496)
[21:01:30.960] F000079 | ID_002 | Tracked      | IoU: 0.94 at (490,332)-(632,646)
[21:01:30.960] F000079 | ID_010 | Tracked      | IoU: 0.93 at (521,130)-(577,309)
[21:01:30.994] F000080 | ID_001 | Tracked      | IoU: 1.00 at (885,197)-(983,496)
[21:01:30.994] F000080 | ID_002 | Tracked      | IoU: 1.00 at (490,332)-(632,646)
[21:01:30.994] F000080 | ID_010 | Tracked      | IoU: 1.00 at (521,130)-(577,309)
[21:01:31.027] F000081 | ID_001 | Tracked      | IoU: 0.97 at (882,198)-(984,495)
[21:01:31.027] F000081 | ID_002 | Tracked      | IoU: 0.93 at (494,328)-(637,645)
[21:01:31.027] F000081 | ID_010 | Tracked      | IoU: 0.89 at (521,131)-(583,309)
[21:01:31.027] F000081 | ID_018 | New          |  at (414,337)-(524,505)
[21:01:31.060] F000082 | ID_001 | Tracked      | IoU: 0.98 at (883,198)-(983,496)
[21:01:31.060] F000082 | ID_002 | Tracked      | IoU: 0.96 at (498,328)-(639,646)
[21:01:31.060] F000082 | ID_010 | Tracked      | IoU: 0.98 at (521,132)-(583,308)
[21:01:31.060] F000082 | ID_018 | Lost         |  at (414,337)-(524,505)
[21:01:31.094] F000083 | ID_001 | Tracked      | IoU: 0.98 at (882,198)-(984,495)
[21:01:31.094] F000083 | ID_002 | Tracked      | IoU: 0.88 at (483,331)-(641,645)
[21:01:31.094] F000083 | ID_010 | Tracked      | IoU: 0.95 at (522,132)-(581,309)
[21:01:31.127] F000084 | ID_001 | Tracked      | IoU: 0.99 at (882,197)-(984,495)
[21:01:31.127] F000084 | ID_002 | Tracked      | IoU: 0.84 at (505,334)-(643,646)
[21:01:31.127] F000084 | ID_010 | Tracked      | IoU: 0.96 at (522,132)-(580,313)
[21:01:31.160] F000085 | ID_001 | Tracked      | IoU: 0.99 at (882,198)-(984,495)
[21:01:31.160] F000085 | ID_002 | Tracked      | IoU: 0.60 at (427,338)-(654,645)
[21:01:31.160] F000085 | ID_010 | Tracked      | IoU: 0.78 at (522,134)-(596,314)
[21:01:31.194] F000086 | ID_001 | Tracked      | IoU: 1.00 at (882,198)-(984,495)
[21:01:31.194] F000086 | ID_002 | Tracked      | IoU: 0.91 at (418,343)-(665,644)
[21:01:31.194] F000086 | ID_010 | Tracked      | IoU: 0.97 at (522,133)-(595,316)
[21:01:31.227] F000087 | ID_001 | Tracked      | IoU: 1.00 at (882,198)-(984,495)
[21:01:31.227] F000087 | ID_002 | Tracked      | IoU: 1.00 at (418,343)-(665,644)
[21:01:31.227] F000087 | ID_010 | Tracked      | IoU: 1.00 at (522,133)-(594,316)
[21:01:31.260] F000088 | ID_001 | Tracked      | IoU: 0.97 at (880,198)-(983,496)
[21:01:31.260] F000088 | ID_010 | Tracked      | IoU: 0.97 at (524,134)-(595,315)
[21:01:31.260] F000088 | ID_002 | Lost         |  at (418,343)-(665,644)
[21:01:31.294] F000089 | ID_001 | Tracked      | IoU: 0.97 at (882,198)-(983,495)
[21:01:31.294] F000089 | ID_010 | Tracked      | IoU: 0.86 at (524,134)-(605,319)
[21:01:31.294] F000089 | ID_002 | Re-ID        | PartDist: 0.00 at (421,352)-(690,644)
[21:01:31.327] F000090 | ID_001 | Tracked      | IoU: 0.99 at (881,198)-(984,496)
[21:01:31.327] F000090 | ID_010 | Tracked      | IoU: 0.94 at (524,135)-(607,323)
[21:01:31.327] F000090 | ID_002 | Tracked      | IoU: 0.93 at (429,355)-(683,643)
[21:01:31.360] F000091 | ID_001 | Tracked      | IoU: 0.97 at (879,198)-(983,496)
[21:01:31.360] F000091 | ID_010 | Tracked      | IoU: 0.99 at (524,136)-(607,325)
[21:01:31.360] F000091 | ID_002 | Tracked      | IoU: 0.57 at (525,356)-(705,644)
[21:01:31.394] F000092 | ID_001 | Tracked      | IoU: 0.99 at (877,198)-(983,496)
[21:01:31.394] F000092 | ID_010 | Tracked      | IoU: 0.91 at (524,135)-(613,326)
[21:01:31.394] F000092 | ID_002 | Tracked      | IoU: 0.92 at (529,354)-(715,644)
[21:01:31.427] F000093 | ID_001 | Tracked      | IoU: 0.99 at (876,198)-(983,496)
[21:01:31.427] F000093 | ID_010 | Tracked      | IoU: 0.98 at (524,136)-(612,328)
[21:01:31.427] F000093 | ID_002 | Tracked      | IoU: 0.99 at (529,354)-(714,644)
