================================================================================
PERSON TRACKING LOG (Part-Based)
================================================================================
Video Start Time: 2025-08-17 20:46:11
Format: [TIMESTAMP] FRAME | ID | STATUS | DETAILS
[20:46:19.260] F000236 | ID_001 | Tracked      | IoU: 0.99 at (896,193)-(1000,484)
[20:46:19.260] F000236 | ID_002 | Tracked      | IoU: 0.82 at (828,207)-(910,452)
[20:46:19.260] F000236 | ID_026 | Tracked      | IoU: 0.99 at (535,177)-(653,424)
[20:46:19.260] F000236 | ID_028 | Tracked      | IoU: 0.80 at (763,244)-(932,590)
[20:46:19.294] F000237 | ID_001 | Tracked      | IoU: 0.99 at (896,194)-(999,484)
[20:46:19.294] F000237 | ID_002 | Tracked      | IoU: 0.38 at (794,208)-(931,588)
[20:46:19.294] F000237 | ID_026 | Tracked      | IoU: 0.99 at (536,177)-(654,424)
[20:46:19.294] F000237 | ID_028 | Lost         |  at (763,244)-(932,590)
[20:46:19.327] F000238 | ID_001 | Tracked      | IoU: 0.99 at (896,193)-(999,484)
[20:46:19.327] F000238 | ID_002 | Tracked      | IoU: 0.75 at (780,210)-(961,590)
[20:46:19.327] F000238 | ID_026 | Tracked      | IoU: 0.98 at (536,178)-(654,427)
[20:46:19.360] F000239 | ID_001 | Tracked      | IoU: 0.99 at (896,191)-(999,484)
[20:46:19.360] F000239 | ID_002 | Tracked      | IoU: 0.79 at (789,251)-(975,588)
[20:46:19.360] F000239 | ID_026 | Tracked      | IoU: 0.97 at (536,179)-(656,430)
[20:46:19.394] F000240 | ID_001 | Tracked      | IoU: 0.97 at (897,185)-(998,484)
[20:46:19.394] F000240 | ID_002 | Tracked      | IoU: 0.93 at (797,255)-(976,588)
[20:46:19.394] F000240 | ID_026 | Tracked      | IoU: 0.97 at (537,180)-(656,434)
[20:46:19.394] F000240 | ID_030 | New          |  at (800,191)-(915,514)
